JOB REPORT;Varmetilforsel App;;;;;;;;;;;;;;;;;
Name;Job 24. jan., 22:45;;;;;;;;;;;;;;;;;
Date;25.01.2026;;;;;;;;;;;;;;;;;
WPQR;;;;;;;;;;;;;;;;;;
Preheat Temp;150 °C;;;;;;;;;;;;;;;;;
Max Interpass;250 °C;;;;;;;;;;;;;;;;;
Notes;Nå har vi fått inn en ganske decent eksport;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
Pass;Type;Process;Gas;Voltage (V);Amperage (A);Time (s);Length (mm);Energy (kJ/mm);k-Factor;Actual Interpass (°C);Diameter (mm);Polarity;WFS (m/min);Timestamp;;;;
Pass #1;-;MMA / Covered electrode;-;23;120;63;241;0,58;0,8;;;DC+;;22:45;;;;
Pass #2;-;MMA / Covered electrode;-;23;120;58;241;0,53;0,8;;;DC+;;22:45;;;;
Pass #3;-;MMA / Covered electrode;-;23;120;52;241;0,48;0,8;;;DC+;;22:45;;;;
Pass #4;Fill;MMA / Covered electrode;Mison;23;120;114;241;1,04;0,8;38;1,2;DC+;7;10:12;;;;
Pass #5;Fill;MMA / Covered electrode;Mison;23;120;82;241;0,75;0,8;50;1,2;DC+;7;10:12;;;;
Pass #6;Fill;MMA / Covered electrode;Mison;23;120;86;241;0,79;0,8;60;1,2;DC+;7;10:13;;;;
;;;;skifte plass->;;Weld time;Run lenght;;;;;;;;;;;
;;;;;;;;;;;;;Wire feed;;tranfer mode;filler metall;Travel spped;gass feed in l/min