JOB REPORT;Varmetilforsel App
Name;"Job 25. jan., 10:47"
Date;"25.1.2026"
WPQR;"Prewps "
Preheat Temp;"150 °C"
Max Interpass;"250 °C"
Notes;"Nå har vi muligens fått inn alle verdier på streng"

Pass;Type;Process;Transfer;Filler Mat;Gas Type;Flow (l/min);Voltage (V);Amperage (A);Time (s);Length (mm);Energy (kJ/mm);k-Factor;Travel Spd (mm/min);Interpass (°C);Diameter (mm);Polarity;WFS (m/min);Timestamp
Pass #1;Root;MAG welding;Short;KFK;Mison;18,00;24,00;200,00;94,00;241,00;1,50;0,80;153,83;;1,20;DC+;7,00;10:47
Pass #2;Fill;MAG welding;Short;KFK;Mison;18,00;24,00;200,00;58,00;241,00;0,92;0,80;249,31;;1,20;DC+;7,00;10:48
Pass #3;Fill;MAG welding;Short;KFK;Mison;18,00;24,00;200,00;49,00;241,00;0,78;0,80;295,10;;1,20;DC+;7,00;10:48
Pass #4;Fill;MAG welding;Short;KFK;Mison;18,00;24,00;200,00;46,00;241,00;0,73;0,80;314,35;;1,20;DC+;7,00;10:48
Pass #5;Fill;MAG welding;Short;KFK;Mison;18,00;24,00;200,00;42,00;241,00;0,67;0,80;344,29;;1,20;DC+;7,00;10:48
Pass #6;Fill;MAG welding;Short;KFK;Mison;18,00;24,00;200,00;57,00;241,00;0,91;0,80;253,68;;1,20;DC+;7,00;10:48
Pass #7;Cap;MAG welding;Short;KFK;Mison;18,00;24,00;200,00;151,00;241,00;2,41;0,80;95,76;;1,20;DC+;7,00;10:49
